CustomerID,Recency,Frequency,Monetary,AvgTicket,R_Score,F_Score,M_Score,RFV_Score,RFV_Total,Segment
12808.0,27,3,455.65000000000003,151.88333333333335,4,3,3,433,10,🌟 Loyal Customers
12809.0,168,1,405.31,405.31,2,1,2,212,5,😴 About to Sleep
12811.0,252,2,459.85,229.925,1,2,3,123,6,⚠️ At Risk
12812.0,35,1,229.64000000000001,229.64000000000001,3,1,2,312,6,💎 Potential Loyalists
12814.0,92,1,85.92,85.92,2,1,1,211,4,😴 About to Sleep
12815.0,138,2,863.46,431.73,2,2,4,224,8,⚠️ At Risk
12816.0,86,2,395.3,197.65,2,2,2,222,6,😴 About to Sleep
12817.0,272,1,126.03999999999999,126.03999999999999,1,1,1,111,3,🪦 Hibernating
12818.0,252,1,387.2,387.2,1,1,2,112,4,🪦 Hibernating
12820.0,35,3,731.99,243.99666666666667,3,3,3,333,9,🌟 Loyal Customers
12821.0,205,1,92.72,92.72,1,1,1,111,3,🪦 Hibernating
12822.0,61,2,948.88,474.44,3,2,4,324,9,💎 Potential Loyalists
12824.0,50,1,397.12,397.12,3,1,2,312,6,💎 Potential Loyalists
12826.0,20,6,1323.0,220.5,4,5,4,454,13,👑 Champions
12827.0,23,2,318.7,159.35,4,2,2,422,8,💎 Potential Loyalists
12828.0,56,4,661.3100000000001,165.32750000000001,3,4,3,343,10,🌟 Loyal Customers
12829.0,327,2,60.3,30.15,1,2,1,121,4,🪦 Hibernating
12830.0,82,4,1509.1200000000001,377.28000000000003,2,4,4,244,10,⚠️ At Risk
12831.0,253,1,215.05,215.05,1,1,1,111,3,🪦 Hibernating
12832.0,23,2,383.03,191.515,4,2,2,422,8,💎 Potential Loyalists
12833.0,136,1,417.38,417.38,2,1,2,212,5,😴 About to Sleep
12834.0,273,1,312.38,312.38,1,1,2,112,4,🪦 Hibernating
12836.0,50,4,2443.36,610.84,3,4,5,345,12,🌟 Loyal Customers
12837.0,164,1,117.15,117.15,2,1,1,211,4,😴 About to Sleep
12838.0,24,2,665.76,332.88,4,2,3,423,9,💎 Potential Loyalists
12839.0,2,13,4839.03,372.2330769230769,5,5,5,555,15,👑 Champions
12840.0,134,4,2726.77,681.6925,2,4,5,245,11,⚠️ At Risk
12841.0,5,23,3777.05,164.2195652173913,5,5,5,555,15,👑 Champions
12842.0,61,2,1053.99,526.995,3,2,4,324,9,💎 Potential Loyalists
12843.0,56,8,1702.26,212.7825,3,5,4,354,12,🌟 Loyal Customers
12844.0,20,2,325.54,162.77,4,2,2,422,8,💎 Potential Loyalists
12845.0,258,3,145.29000000000002,48.43000000000001,1,3,1,131,5,❓ Other
12847.0,13,1,857.36,857.36,4,1,4,414,9,💎 Potential Loyalists
12849.0,22,2,1050.8899999999999,525.4449999999999,4,2,4,424,10,💎 Potential Loyalists
12851.0,87,1,113.64,113.64,2,1,1,211,4,😴 About to Sleep
12852.0,285,1,311.55,311.55,1,1,2,112,4,🪦 Hibernating
12853.0,125,6,1957.1000000000001,326.18333333333334,2,5,5,255,12,⚠️ At Risk
12854.0,69,3,1324.5,441.5,2,3,4,234,9,⚠️ At Risk
12855.0,363,1,38.1,38.1,1,1,1,111,3,🪦 Hibernating
12856.0,9,5,1963.95,392.79,5,4,5,545,14,👑 Champions
12857.0,201,2,1106.4,553.2,1,2,4,124,7,⚠️ At Risk
12863.0,43,1,181.2,181.2,3,1,1,311,5,💎 Potential Loyalists
12864.0,129,1,27.599999999999998,27.599999999999998,2,1,1,211,4,😴 About to Sleep
12865.0,17,2,1443.82,721.91,4,2,4,424,10,💎 Potential Loyalists
12866.0,274,1,499.12,499.12,1,1,3,113,5,🪦 Hibernating
12867.0,17,7,4036.04,576.5771428571428,4,5,5,455,14,👑 Champions
12868.0,176,6,1607.0600000000002,267.84333333333336,2,5,4,254,11,⚠️ At Risk
12871.0,75,2,380.64,190.32,2,2,2,222,6,😴 About to Sleep
12872.0,317,2,599.97,299.985,1,2,3,123,6,⚠️ At Risk
12873.0,273,1,374.0,374.0,1,1,2,112,4,🪦 Hibernating
12876.0,48,2,2053.02,1026.51,3,2,5,325,10,💎 Potential Loyalists
12877.0,15,11,1421.72,129.24727272727273,4,5,4,454,13,👑 Champions
12878.0,227,2,854.99,427.495,1,2,4,124,7,⚠️ At Risk
12879.0,35,3,564.1,188.03333333333333,3,3,3,333,9,🌟 Loyal Customers
12881.0,266,1,103.0,103.0,1,1,1,111,3,🪦 Hibernating
12882.0,0,2,1179.84,589.92,5,2,4,524,11,💎 Potential Loyalists
12883.0,15,4,686.52,171.63,4,4,3,443,11,🌟 Loyal Customers
12884.0,79,1,139.05,139.05,2,1,1,211,4,😴 About to Sleep
12885.0,54,3,1124.37,374.78999999999996,3,3,4,334,10,🌟 Loyal Customers
12886.0,58,2,1378.4,689.2,3,2,4,324,9,💎 Potential Loyalists
12888.0,205,2,354.12,177.06,1,2,2,122,5,⚠️ At Risk
12890.0,15,1,372.82,372.82,4,1,2,412,7,💎 Potential Loyalists
12891.0,283,1,42.0,42.0,1,1,1,111,3,🪦 Hibernating
12893.0,21,1,188.14,188.14,4,1,1,411,6,💎 Potential Loyalists
12895.0,33,2,372.8,186.4,3,2,2,322,7,💎 Potential Loyalists
12897.0,195,2,216.5,108.25,1,2,1,121,4,🪦 Hibernating
12901.0,1,17,3342.12,196.59529411764706,5,5,5,555,15,👑 Champions
12902.0,255,1,104.78,104.78,1,1,1,111,3,🪦 Hibernating
12904.0,9,2,509.58,254.79,5,2,3,523,10,💎 Potential Loyalists
12906.0,2,5,2424.13,484.826,5,4,5,545,14,👑 Champions
12909.0,30,5,1682.6,336.52,4,4,4,444,12,👑 Champions
12910.0,14,8,3075.04,384.38,4,5,5,455,14,👑 Champions
12912.0,5,3,858.0600000000001,286.02000000000004,5,3,4,534,12,🌟 Loyal Customers
12913.0,6,4,1525.53,381.3825,5,4,4,544,13,👑 Champions
12915.0,139,2,363.65,181.825,2,2,2,222,6,😴 About to Sleep
12916.0,129,4,3006.15,751.5375,2,4,5,245,11,⚠️ At Risk
12919.0,7,5,1047.29,209.458,5,4,4,544,13,👑 Champions
12920.0,8,1,130.33,130.33,5,1,1,511,7,💎 Potential Loyalists
12921.0,0,37,16587.09,448.29972972972973,5,5,5,555,15,👑 Champions
12922.0,152,1,405.38,405.38,2,1,2,212,5,😴 About to Sleep
12923.0,55,1,175.29,175.29,3,1,1,311,5,💎 Potential Loyalists
12924.0,79,4,781.0600000000001,195.26500000000001,2,4,3,243,9,⚠️ At Risk
12925.0,65,1,368.31,368.31,3,1,2,312,6,💎 Potential Loyalists
12928.0,26,5,2028.14,405.62800000000004,4,4,5,445,13,👑 Champions
12929.0,302,1,117.85,117.85,1,1,1,111,3,🪦 Hibernating
12930.0,69,2,415.8,207.9,2,2,2,222,6,😴 About to Sleep
12931.0,21,7,1160.72,165.81714285714287,4,5,4,454,13,👑 Champions
12933.0,15,3,602.73,200.91,4,3,3,433,10,🌟 Loyal Customers
12935.0,17,5,1816.92,363.384,4,4,5,445,13,👑 Champions
12936.0,8,4,1063.51,265.8775,5,4,4,544,13,👑 Champions
12937.0,6,4,1504.27,376.0675,5,4,4,544,13,👑 Champions
12938.0,16,1,114.14,114.14,4,1,1,411,6,💎 Potential Loyalists
12939.0,55,8,2963.76,370.47,3,5,5,355,13,🌟 Loyal Customers
12940.0,45,2,884.47,442.235,3,2,4,324,9,💎 Potential Loyalists
12942.0,122,3,665.78,221.92666666666665,2,3,3,233,8,😴 About to Sleep
12944.0,26,2,604.51,302.255,4,2,3,423,9,💎 Potential Loyalists
12945.0,279,1,462.95,462.95,1,1,3,113,5,🪦 Hibernating
12947.0,134,6,1422.45,237.07500000000002,2,5,4,254,11,⚠️ At Risk
12948.0,7,7,2064.95,294.99285714285713,5,5,5,555,15,👑 Champions
12949.0,21,8,4167.22,520.9025,4,5,5,455,14,👑 Champions
12950.0,15,1,311.6,311.6,4,1,2,412,7,💎 Potential Loyalists
12951.0,164,5,751.78,150.356,2,4,3,243,9,⚠️ At Risk
12952.0,34,3,1056.16,352.05333333333334,3,3,4,334,10,🌟 Loyal Customers
12953.0,0,1,304.85,304.85,5,1,2,512,8,💎 Potential Loyalists
12955.0,7,9,3941.2999999999997,437.9222222222222,5,5,5,555,15,👑 Champions
12956.0,297,1,91.12,91.12,1,1,1,111,3,🪦 Hibernating
12957.0,0,8,3982.59,497.82375,5,5,5,555,15,👑 Champions
12962.0,104,1,170.54000000000002,170.54000000000002,2,1,1,211,4,😴 About to Sleep
12963.0,1,7,1591.98,227.4257142857143,5,5,4,554,14,👑 Champions
12965.0,80,1,771.91,771.91,2,1,3,213,6,😴 About to Sleep
12966.0,0,1,160.18,160.18,5,1,1,511,7,💎 Potential Loyalists
12967.0,348,2,1097.5,548.75,1,2,4,124,7,⚠️ At Risk
12968.0,103,1,135.95,135.95,2,1,1,211,4,😴 About to Sleep
12970.0,313,2,23.8,11.9,1,2,1,121,4,🪦 Hibernating
12971.0,1,83,9533.59,114.86253012048194,5,5,5,555,15,👑 Champions
12974.0,188,1,124.85000000000001,124.85000000000001,1,1,1,111,3,🪦 Hibernating
12976.0,202,1,738.6,738.6,1,1,3,113,5,🪦 Hibernating
12977.0,147,1,18.85,18.85,2,1,1,211,4,😴 About to Sleep
12980.0,167,6,1212.48,202.08,2,5,4,254,11,⚠️ At Risk
12981.0,20,2,372.21999999999997,186.10999999999999,4,2,2,422,8,💎 Potential Loyalists
12982.0,233,1,390.54,390.54,1,1,2,112,4,🪦 Hibernating
12984.0,9,1,97.5,97.5,5,1,1,511,7,💎 Potential Loyalists
12985.0,19,1,721.86,721.86,4,1,3,413,8,💎 Potential Loyalists
12987.0,64,2,508.75,254.375,3,2,3,323,8,💎 Potential Loyalists
12988.0,283,1,535.32,535.32,1,1,3,113,5,🪦 Hibernating
12989.0,12,10,2999.38,299.938,5,5,5,555,15,👑 Champions
12990.0,22,3,409.5,136.5,4,3,2,432,9,💎 Potential Loyalists
12991.0,14,2,503.76,251.88,4,2,3,423,9,💎 Potential Loyalists
12993.0,14,4,414.76,103.69,4,4,2,442,10,💎 Potential Loyalists
12994.0,111,2,645.47,322.735,2,2,3,223,7,😴 About to Sleep
12995.0,76,1,211.32,211.32,2,1,1,211,4,😴 About to Sleep
12997.0,13,4,1141.77,285.4425,4,4,4,444,12,👑 Champions
12999.0,187,3,455.88,151.96,1,3,3,133,7,⚠️ At Risk
13000.0,97,3,529.09,176.36333333333334,2,3,3,233,8,😴 About to Sleep
13001.0,13,12,6792.49,566.0408333333334,4,5,5,455,14,👑 Champions
13002.0,309,1,120.94999999999999,120.94999999999999,1,1,1,111,3,🪦 Hibernating
13003.0,96,3,149.05,49.68333333333334,2,3,1,231,6,😴 About to Sleep
13004.0,2,18,5612.95,311.8305555555555,5,5,5,555,15,👑 Champions
13005.0,164,2,513.7,256.85,2,2,3,223,7,😴 About to Sleep
13006.0,47,1,77.00999999999999,77.00999999999999,3,1,1,311,5,💎 Potential Loyalists
13008.0,314,1,229.46999999999997,229.46999999999997,1,1,2,112,4,🪦 Hibernating
13011.0,363,1,50.550000000000004,50.550000000000004,1,1,1,111,3,🪦 Hibernating
13012.0,0,8,1661.8400000000001,207.73000000000002,5,5,4,554,14,👑 Champions
13013.0,12,12,4515.84,376.32,5,5,5,555,15,👑 Champions
13014.0,1,10,3466.2799999999997,346.628,5,5,5,555,15,👑 Champions
13015.0,44,5,3034.33,606.866,3,4,5,345,12,🌟 Loyal Customers
13016.0,64,3,722.09,240.6966666666667,3,3,3,333,9,🌟 Loyal Customers
13018.0,7,28,7230.72,258.24,5,5,5,555,15,👑 Champions
13021.0,16,8,2310.9500000000003,288.86875000000003,4,5,5,455,14,👑 Champions
13023.0,55,2,599.9,299.95,3,2,3,323,8,💎 Potential Loyalists
13026.0,22,3,597.24,199.08,4,3,3,433,10,🌟 Loyal Customers
13028.0,13,2,661.3199999999999,330.65999999999997,4,2,3,423,9,💎 Potential Loyalists
13029.0,21,2,116.5,58.25,4,2,1,421,7,💎 Potential Loyalists
13030.0,2,2,742.93,371.465,5,2,3,523,10,💎 Potential Loyalists
13032.0,43,2,1010.18,505.09,3,2,4,324,9,💎 Potential Loyalists
13033.0,348,1,190.55,190.55,1,1,1,111,3,🪦 Hibernating
13034.0,45,2,642.77,321.385,3,2,3,323,8,💎 Potential Loyalists
13035.0,64,2,921.88,460.94,3,2,4,324,9,💎 Potential Loyalists
13037.0,129,3,881.07,293.69,2,3,4,234,9,⚠️ At Risk
13038.0,71,3,908.46,302.82,2,3,4,234,9,⚠️ At Risk
13040.0,24,1,303.25,303.25,4,1,2,412,7,💎 Potential Loyalists
13043.0,264,1,516.42,516.42,1,1,3,113,5,🪦 Hibernating
13044.0,282,1,560.47,560.47,1,1,3,113,5,🪦 Hibernating
13045.0,90,1,305.28000000000003,305.28000000000003,2,1,2,212,5,😴 About to Sleep
13046.0,21,2,544.3100000000001,272.15500000000003,4,2,3,423,9,💎 Potential Loyalists
13047.0,22,10,3237.54,323.754,4,5,5,455,14,👑 Champions
13048.0,5,4,1833.93,458.4825,5,4,5,545,14,👑 Champions
13049.0,55,2,656.6800000000001,328.34000000000003,3,2,3,323,8,💎 Potential Loyalists
13050.0,5,17,5774.11,339.6535294117647,5,5,5,555,15,👑 Champions
13052.0,203,1,348.15000000000003,348.15000000000003,1,1,2,112,4,🪦 Hibernating
13055.0,69,3,1209.85,403.2833333333333,2,3,4,234,9,⚠️ At Risk
13058.0,15,3,271.40000000000003,90.46666666666668,4,3,2,432,9,💎 Potential Loyalists
13059.0,240,1,183.4,183.4,1,1,1,111,3,🪦 Hibernating
13060.0,244,1,307.53,307.53,1,1,2,112,4,🪦 Hibernating
13061.0,63,1,248.61,248.61,3,1,2,312,6,💎 Potential Loyalists
13062.0,182,1,271.5,271.5,1,1,2,112,4,🪦 Hibernating
13064.0,3,4,1099.1200000000001,274.78000000000003,5,4,4,544,13,👑 Champions
13065.0,364,1,205.86,205.86,1,1,1,111,3,🪦 Hibernating
13066.0,15,2,429.0,214.5,4,2,3,423,9,💎 Potential Loyalists
13067.0,73,1,115.46000000000001,115.46000000000001,2,1,1,211,4,😴 About to Sleep
13068.0,1,2,344.0,172.0,5,2,2,522,9,💎 Potential Loyalists
13069.0,5,23,3738.55,162.54565217391306,5,5,5,555,15,👑 Champions
13070.0,183,1,228.8,228.8,1,1,2,112,4,🪦 Hibernating
13072.0,257,1,177.15,177.15,1,1,1,111,3,🪦 Hibernating
13075.0,120,1,919.61,919.61,2,1,4,214,7,❓ Other
13077.0,281,3,544.92,181.64,1,3,3,133,7,⚠️ At Risk
13078.0,1,25,10808.42,432.3368,5,5,5,555,15,👑 Champions
13079.0,12,4,190.10000000000002,47.525000000000006,5,4,1,541,10,💎 Potential Loyalists
13080.0,170,1,54.72,54.72,2,1,1,211,4,😴 About to Sleep
13081.0,2,11,27777.04,2525.185454545455,5,5,5,555,15,👑 Champions
13082.0,117,9,1666.96,185.21777777777777,2,5,4,254,11,⚠️ At Risk
13083.0,66,1,175.44,175.44,3,1,1,311,5,💎 Potential Loyalists
13085.0,148,2,416.08000000000004,208.04000000000002,2,2,2,222,6,😴 About to Sleep
13089.0,2,88,48762.28,554.1168181818182,5,5,5,555,15,👑 Champions
13090.0,10,12,4455.13,371.2608333333333,5,5,5,555,15,👑 Champions
13091.0,19,1,327.76,327.76,4,1,2,412,7,💎 Potential Loyalists
13092.0,61,5,469.51,93.902,3,4,3,343,10,🌟 Loyal Customers
13093.0,266,8,6872.2699999999995,859.0337499999999,1,5,5,155,11,⚠️ At Risk
13094.0,12,12,1622.0400000000002,135.17000000000002,5,5,4,554,14,👑 Champions
13095.0,61,1,74.39999999999999,74.39999999999999,3,1,1,311,5,💎 Potential Loyalists
13097.0,23,10,5722.27,572.2270000000001,4,5,5,455,14,👑 Champions
13098.0,0,25,23175.06,927.0024000000001,5,5,5,555,15,👑 Champions
13101.0,225,1,101.19,101.19,1,1,1,111,3,🪦 Hibernating
13102.0,14,22,5664.2,257.46363636363634,4,5,5,455,14,👑 Champions
13103.0,30,1,243.94,243.94,4,1,2,412,7,💎 Potential Loyalists
13104.0,37,5,759.0,151.8,3,4,3,343,10,🌟 Loyal Customers
13106.0,124,1,76.5,76.5,2,1,1,211,4,😴 About to Sleep
13107.0,35,4,1531.6200000000001,382.90500000000003,3,4,4,344,11,🌟 Loyal Customers
13108.0,363,1,350.06,350.06,1,1,2,112,4,🪦 Hibernating
13109.0,50,2,779.7,389.85,3,2,3,323,8,💎 Potential Loyalists
13110.0,22,7,1453.93,207.70428571428573,4,5,4,454,13,👑 Champions
13113.0,5,23,6641.96,288.7808695652174,5,5,5,555,15,👑 Champions
13115.0,2,4,2210.32,552.58,5,4,5,545,14,👑 Champions
13116.0,129,1,469.24,469.24,2,1,3,213,6,😴 About to Sleep
13117.0,12,8,918.84,114.855,5,5,4,554,14,👑 Champions
13118.0,10,5,1172.81,234.56199999999998,5,4,4,544,13,👑 Champions
13120.0,229,1,30.599999999999998,30.599999999999998,1,1,1,111,3,🪦 Hibernating
13121.0,260,1,283.73,283.73,1,1,2,112,4,🪦 Hibernating
13122.0,85,2,922.39,461.195,2,2,4,224,8,⚠️ At Risk
13124.0,80,3,3794.2,1264.7333333333333,2,3,5,235,10,⚠️ At Risk
13126.0,35,7,1655.74,236.53428571428572,3,5,4,354,12,🌟 Loyal Customers
13127.0,68,1,259.17,259.17,3,1,2,312,6,💎 Potential Loyalists
13130.0,85,1,64.0,64.0,2,1,1,211,4,😴 About to Sleep
13131.0,14,3,1073.3,357.76666666666665,4,3,4,434,11,🌟 Loyal Customers
13132.0,252,1,77.3,77.3,1,1,1,111,3,🪦 Hibernating
13133.0,264,2,109.8,54.9,1,2,1,121,4,🪦 Hibernating
13134.0,76,4,1793.58,448.395,2,4,4,244,10,⚠️ At Risk
13136.0,47,5,2607.61,521.522,3,4,5,345,12,🌟 Loyal Customers
13137.0,1,8,3645.91,455.73875,5,5,5,555,15,👑 Champions
13138.0,13,6,962.39,160.39833333333334,4,5,4,454,13,👑 Champions
13139.0,7,7,5064.94,723.5628571428571,5,5,5,555,15,👑 Champions
13140.0,99,3,423.72,141.24,2,3,2,232,7,😴 About to Sleep
13141.0,75,5,2386.25,477.25,2,4,5,245,11,⚠️ At Risk
13142.0,10,1,307.09,307.09,5,1,2,512,8,💎 Potential Loyalists
13144.0,323,1,110.95,110.95,1,1,1,111,3,🪦 Hibernating
13145.0,30,3,323.52000000000004,107.84000000000002,4,3,2,432,9,💎 Potential Loyalists
13146.0,17,1,228.91,228.91,4,1,2,412,7,💎 Potential Loyalists
13147.0,34,2,237.60000000000002,118.80000000000001,3,2,2,322,7,💎 Potential Loyalists
13148.0,20,12,3580.31,298.3591666666667,4,5,5,455,14,👑 Champions
13149.0,5,4,1630.46,407.615,5,4,4,544,13,👑 Champions
13151.0,286,1,1118.27,1118.27,1,1,4,114,6,❓ Other
13155.0,24,4,971.34,242.835,4,4,4,444,12,👑 Champions
13157.0,40,4,1741.22,435.305,3,4,4,344,11,🌟 Loyal Customers
13158.0,85,4,1190.14,297.535,2,4,4,244,10,⚠️ At Risk
13159.0,41,3,1155.29,385.09666666666664,3,3,4,334,10,🌟 Loyal Customers
13160.0,13,1,91.8,91.8,4,1,1,411,6,💎 Potential Loyalists
13161.0,304,1,112.75,112.75,1,1,1,111,3,🪦 Hibernating
13162.0,113,4,1640.77,410.1925,2,4,4,244,10,⚠️ At Risk
13165.0,37,2,982.12,491.06,3,2,4,324,9,💎 Potential Loyalists
13166.0,274,1,417.2,417.2,1,1,2,112,4,🪦 Hibernating
13167.0,9,4,748.73,187.1825,5,4,3,543,12,🌟 Loyal Customers
13168.0,27,4,1319.19,329.7975,4,4,4,444,12,👑 Champions
13169.0,54,2,712.88,356.44,3,2,3,323,8,💎 Potential Loyalists
13170.0,17,1,109.17,109.17,4,1,1,411,6,💎 Potential Loyalists
13171.0,12,3,335.21,111.73666666666666,5,3,2,532,10,💎 Potential Loyalists
13173.0,358,1,160.27,160.27,1,1,1,111,3,🪦 Hibernating
13174.0,7,3,2714.29,904.7633333333333,5,3,5,535,13,🌟 Loyal Customers
13176.0,37,1,456.58,456.58,3,1,3,313,7,💎 Potential Loyalists
13177.0,55,1,282.45,282.45,3,1,2,312,6,💎 Potential Loyalists
13178.0,17,11,5725.47,520.4972727272727,4,5,5,455,14,👑 Champions
13182.0,36,1,121.18,121.18,3,1,1,311,5,💎 Potential Loyalists
13183.0,28,8,3528.7200000000003,441.09000000000003,4,5,5,455,14,👑 Champions
13184.0,5,10,1644.19,164.419,5,5,4,554,14,👑 Champions
13185.0,258,1,71.4,71.4,1,1,1,111,3,🪦 Hibernating
13186.0,30,3,1560.27,520.09,4,3,4,434,11,🌟 Loyal Customers
13187.0,327,1,236.02,236.02,1,1,2,112,4,🪦 Hibernating
13188.0,2,1,99.60000000000001,99.60000000000001,5,1,1,511,7,💎 Potential Loyalists
13189.0,9,2,222.6,111.3,5,2,1,521,8,💎 Potential Loyalists
13192.0,86,2,911.94,455.97,2,2,4,224,8,⚠️ At Risk
13193.0,52,1,100.92999999999999,100.92999999999999,3,1,1,311,5,💎 Potential Loyalists
13194.0,126,1,60.7,60.7,2,1,1,211,4,😴 About to Sleep
13196.0,2,4,1723.93,430.9825,5,4,4,544,13,👑 Champions
13198.0,1,6,3287.02,547.8366666666667,5,5,5,555,15,👑 Champions
13199.0,5,31,5255.26,169.52451612903226,5,5,5,555,15,👑 Champions
13200.0,10,4,867.21,216.8025,5,4,4,544,13,👑 Champions
13203.0,0,4,822.67,205.6675,5,4,3,543,12,🌟 Loyal Customers
13207.0,6,2,250.26000000000002,125.13000000000001,5,2,2,522,9,💎 Potential Loyalists
13208.0,49,6,1223.51,203.91833333333332,3,5,4,354,12,🌟 Loyal Customers
13209.0,21,8,5824.59,728.07375,4,5,5,455,14,👑 Champions
13210.0,84,1,353.48,353.48,2,1,2,212,5,😴 About to Sleep
13211.0,1,3,789.42,263.14,5,3,3,533,11,🌟 Loyal Customers
13212.0,10,3,735.01,245.00333333333333,5,3,3,533,11,🌟 Loyal Customers
13213.0,47,5,1408.52,281.704,3,4,4,344,11,🌟 Loyal Customers
13216.0,258,1,333.74,333.74,1,1,2,112,4,🪦 Hibernating
13217.0,113,3,294.94,98.31333333333333,2,3,2,232,7,😴 About to Sleep
13218.0,118,1,56.76,56.76,2,1,1,211,4,😴 About to Sleep
13220.0,69,4,819.2900000000001,204.82250000000002,2,4,3,243,9,⚠️ At Risk
13221.0,231,2,847.41,423.705,1,2,4,124,7,⚠️ At Risk
13223.0,191,2,163.20000000000002,81.60000000000001,1,2,1,121,4,🪦 Hibernating
13224.0,51,2,2084.52,1042.26,3,2,5,325,10,💎 Potential Loyalists
13225.0,51,5,2640.32,528.0640000000001,3,4,5,345,12,🌟 Loyal Customers
13226.0,264,1,108.21000000000001,108.21000000000001,1,1,1,111,3,🪦 Hibernating
13227.0,192,1,257.7,257.7,1,1,2,112,4,🪦 Hibernating
13228.0,72,1,358.0,358.0,2,1,2,212,5,😴 About to Sleep
13229.0,216,1,160.95,160.95,1,1,1,111,3,🪦 Hibernating
13230.0,19,13,2283.1,175.62307692307692,4,5,5,455,14,👑 Champions
13232.0,3,7,1272.46,181.78,5,5,4,554,14,👑 Champions
13233.0,65,2,562.16,281.08,3,2,3,323,8,💎 Potential Loyalists
13235.0,203,1,997.1700000000001,997.1700000000001,1,1,4,114,6,❓ Other
13236.0,15,2,712.95,356.475,4,2,3,423,9,💎 Potential Loyalists
13238.0,8,4,675.73,168.9325,5,4,3,543,12,🌟 Loyal Customers
13239.0,252,1,323.8,323.8,1,1,2,112,4,🪦 Hibernating
13240.0,87,4,663.65,165.9125,2,4,3,243,9,⚠️ At Risk
13242.0,103,3,270.40000000000003,90.13333333333334,2,3,2,232,7,😴 About to Sleep
13243.0,194,1,600.07,600.07,1,1,3,113,5,🪦 Hibernating
13244.0,83,1,121.74000000000001,121.74000000000001,2,1,1,211,4,😴 About to Sleep
13245.0,41,1,430.5,430.5,3,1,3,313,7,💎 Potential Loyalists
13246.0,9,6,1987.3,331.21666666666664,5,5,5,555,15,👑 Champions
13247.0,8,4,501.12,125.28,5,4,3,543,12,🌟 Loyal Customers
13248.0,115,2,465.68,232.84,2,2,3,223,7,😴 About to Sleep
13249.0,83,3,405.55999999999995,135.18666666666664,2,3,2,232,7,😴 About to Sleep
13253.0,147,2,758.0,379.0,2,2,3,223,7,😴 About to Sleep
13255.0,0,2,399.51,199.755,5,2,2,522,9,💎 Potential Loyalists
13258.0,2,3,698.58,232.86,5,3,3,533,11,🌟 Loyal Customers
13259.0,52,1,291.72,291.72,3,1,2,312,6,💎 Potential Loyalists
13260.0,52,1,338.62,338.62,3,1,2,312,6,💎 Potential Loyalists
13261.0,259,2,944.1,472.05,1,2,4,124,7,⚠️ At Risk
13262.0,254,1,200.29,200.29,1,1,1,111,3,🪦 Hibernating
13263.0,2,32,7014.67,219.2084375,5,5,5,555,15,👑 Champions
13265.0,44,5,1837.76,367.552,3,4,5,345,12,🌟 Loyal Customers
13266.0,2,12,3506.44,292.2033333333333,5,5,5,555,15,👑 Champions
13267.0,8,18,4220.29,234.46055555555554,5,5,5,555,15,👑 Champions
13268.0,8,11,3080.66,280.06,5,5,5,555,15,👑 Champions
13269.0,2,14,4971.13,355.0807142857143,5,5,5,555,15,👑 Champions
13271.0,28,1,208.74,208.74,4,1,1,411,6,💎 Potential Loyalists
13272.0,22,2,276.56,138.28,4,2,2,422,8,💎 Potential Loyalists
13273.0,104,1,133.73,133.73,2,1,1,211,4,😴 About to Sleep
13276.0,54,2,590.9300000000001,295.46500000000003,3,2,3,323,8,💎 Potential Loyalists
13277.0,6,4,258.4,64.6,5,4,2,542,11,💎 Potential Loyalists
13278.0,31,1,539.37,539.37,4,1,3,413,8,💎 Potential Loyalists
13279.0,69,1,137.75,137.75,2,1,1,211,4,😴 About to Sleep
13280.0,113,3,804.78,268.26,2,3,3,233,8,😴 About to Sleep
13282.0,9,3,1132.14,377.38000000000005,5,3,4,534,12,🌟 Loyal Customers
13283.0,50,2,89.1,44.55,3,2,1,321,6,💎 Potential Loyalists
13284.0,321,1,201.19,201.19,1,1,1,111,3,🪦 Hibernating
13285.0,14,4,2658.27,664.5675,4,4,5,445,13,👑 Champions
13291.0,146,1,359.61,359.61,2,1,2,212,5,😴 About to Sleep
13292.0,29,2,578.9399999999999,289.46999999999997,4,2,3,423,9,💎 Potential Loyalists
13294.0,180,2,873.74,436.87,1,2,4,124,7,⚠️ At Risk
13295.0,350,1,201.20000000000002,201.20000000000002,1,1,1,111,3,🪦 Hibernating
13296.0,128,1,87.4,87.4,2,1,1,211,4,😴 About to Sleep
13297.0,14,3,1766.33,588.7766666666666,4,3,4,434,11,🌟 Loyal Customers
13299.0,259,1,142.5,142.5,1,1,1,111,3,🪦 Hibernating
13300.0,160,1,371.89,371.89,2,1,2,212,5,😴 About to Sleep
